,time,SE1,SE2,SE3,SE4
2445,2000-04-11 21:00:00+00:00,19.997400000000006,285.72371200000003,1384.42853,1337.277006
2446,2000-04-11 22:00:00+00:00,35.23879,330.42648199999996,1404.507447,1316.28133
2447,2000-04-11 23:00:00+00:00,40.645278000000005,371.722285,1365.3480769999999,1312.436632
2448,2000-04-12 00:00:00+00:00,50.176462,330.005357,1317.2745929999999,1295.5442070000001
2449,2000-04-12 01:00:00+00:00,70.166366,266.857531,1265.823585,1274.739165
2450,2000-04-12 02:00:00+00:00,79.448909,263.67331800000005,1273.340766,1279.470808
2451,2000-04-12 03:00:00+00:00,100.447681,300.713125,1253.139331,1299.958343
2452,2000-04-12 04:00:00+00:00,116.84231399999999,311.5920349999999,1275.0207699999999,1301.4815839999999
2453,2000-04-12 05:00:00+00:00,133.92493299999998,316.032575,1310.23329,1291.8638429999999
2454,2000-04-12 06:00:00+00:00,148.336066,311.714431,1284.75031,1258.12707
2455,2000-04-12 07:00:00+00:00,134.005588,302.9807689999999,1167.319621,1196.221757
2456,2000-04-12 08:00:00+00:00,107.145445,281.9121219999999,1090.314294,1172.647983
2457,2000-04-12 09:00:00+00:00,97.380718,255.51618900000003,1193.3522710000002,1208.784893
2458,2000-04-12 10:00:00+00:00,101.14488100000001,279.341611,1299.4001349999999,1242.956479
2459,2000-04-12 11:00:00+00:00,110.582727,318.281083,1368.231485,1256.187534
2460,2000-04-12 12:00:00+00:00,145.001934,311.408328,1379.206813,1279.750949
2461,2000-04-12 13:00:00+00:00,173.737216,320.872358,1380.515709,1281.7077880000002
2462,2000-04-12 14:00:00+00:00,192.564118,345.351767,1399.97444,1297.076618
2463,2000-04-12 15:00:00+00:00,224.24273599999998,376.515182,1399.702423,1307.755831
2464,2000-04-12 16:00:00+00:00,242.55659300000002,413.120956,1386.23974,1298.532994
2465,2000-04-12 17:00:00+00:00,267.71049,499.99319699999995,1328.382228,1286.124008
2466,2000-04-12 18:00:00+00:00,303.938985,668.0136809999999,1326.15453,1282.041511
2467,2000-04-12 19:00:00+00:00,426.523904,1065.852042,1428.53666,1291.5058199999999
2468,2000-04-12 20:00:00+00:00,449.61161,1285.266656,1456.9901109999998,1295.084428
2469,2000-04-12 21:00:00+00:00,428.287039,1498.301628,1495.9219970000001,1283.564442
2470,2000-04-12 22:00:00+00:00,415.6411,1569.2300539999999,1459.565486,1227.094325
2471,2000-04-12 23:00:00+00:00,412.522363,1507.328826,1351.184826,1164.834993
2472,2000-04-13 00:00:00+00:00,394.462537,1555.50204,1245.705046,1066.787292
2473,2000-04-13 01:00:00+00:00,377.257579,1582.4618529999998,1161.7924460000002,1016.02946
2474,2000-04-13 02:00:00+00:00,362.697188,1515.134153,1101.4437710000002,926.445128
2475,2000-04-13 03:00:00+00:00,357.236,1385.440559,1099.7415429999999,878.2350119999999
2476,2000-04-13 04:00:00+00:00,319.602461,1318.120592,1067.065244,816.112121
2477,2000-04-13 05:00:00+00:00,259.30034700000004,1228.584823,993.392053,732.600412
2478,2000-04-13 06:00:00+00:00,168.2599,1112.588673,865.7207980000001,598.737171
2479,2000-04-13 07:00:00+00:00,83.17381800000001,693.2268329999998,659.768691,452.168911
2480,2000-04-13 08:00:00+00:00,46.379992,372.462073,510.51611900000006,354.6834770000001
2481,2000-04-13 09:00:00+00:00,22.011289,215.406441,440.403721,299.22353799999996
2482,2000-04-13 10:00:00+00:00,19.370786,154.271313,448.152605,311.637065
2483,2000-04-13 11:00:00+00:00,19.74495,150.554441,484.461601,326.509165
2484,2000-04-13 12:00:00+00:00,22.32959,138.72523800000002,459.362987,345.4738890000001
2485,2000-04-13 13:00:00+00:00,45.91933,138.76694899999998,429.221644,298.528814
2486,2000-04-13 14:00:00+00:00,30.1949,143.521396,405.282012,281.882306
2487,2000-04-13 15:00:00+00:00,33.483208000000005,125.859041,377.578462,226.267639
2488,2000-04-13 16:00:00+00:00,37.522149,148.46291100000002,329.232218,173.75887400000005
2489,2000-04-13 17:00:00+00:00,61.68089200000001,227.692259,311.62247499999995,105.70618999999999
2490,2000-04-13 18:00:00+00:00,118.216122,339.914151,324.334922,65.01159
2491,2000-04-13 19:00:00+00:00,146.874851,470.236225,390.022626,57.703435
2492,2000-04-13 20:00:00+00:00,166.41272899999996,656.714248,391.80972,62.036683
2493,2000-04-13 21:00:00+00:00,194.732173,733.725788,343.996008,57.04419400000001
2494,2000-04-13 22:00:00+00:00,234.596261,656.3695769999999,247.688796,57.735310999999996
2495,2000-04-13 23:00:00+00:00,256.502458,664.3198150000001,208.002426,72.62230899999999
2496,2000-04-14 00:00:00+00:00,264.590262,669.635467,204.254727,81.841003
2497,2000-04-14 01:00:00+00:00,233.50603199999998,661.476312,228.391637,96.97875400000001
2498,2000-04-14 02:00:00+00:00,214.445908,608.654426,337.231984,93.480153
2499,2000-04-14 03:00:00+00:00,202.356092,578.7283570000001,427.217541,107.26898700000001
2500,2000-04-14 04:00:00+00:00,197.78076399999998,635.902608,417.478062,92.447644
2501,2000-04-14 05:00:00+00:00,194.867949,606.243966,460.762292,95.298722
2502,2000-04-14 06:00:00+00:00,127.78688799999999,486.04349299999996,495.120995,103.924092
2503,2000-04-14 07:00:00+00:00,53.71428100000001,316.118592,427.82305499999995,125.569999
2504,2000-04-14 08:00:00+00:00,45.075654,197.662534,351.820959,101.195877
2505,2000-04-14 09:00:00+00:00,41.6633,163.13349399999998,278.80591200000003,110.059481
2506,2000-04-14 10:00:00+00:00,34.149570000000004,149.262287,265.671481,120.791398
2507,2000-04-14 11:00:00+00:00,38.55363,133.865011,245.08597999999998,120.149875
2508,2000-04-14 12:00:00+00:00,46.58473,132.85459400000002,188.595603,88.66069999999998
2509,2000-04-14 13:00:00+00:00,34.517254,115.152955,186.315255,84.853949
2510,2000-04-14 14:00:00+00:00,31.572429999999997,114.303726,176.317918,87.344406
2511,2000-04-14 15:00:00+00:00,24.954916,109.397577,162.647944,87.29478900000002
2512,2000-04-14 16:00:00+00:00,18.207152,131.624663,123.214652,81.93019199999998
2513,2000-04-14 17:00:00+00:00,7.958974,161.796449,98.417514,51.467765
2514,2000-04-14 18:00:00+00:00,10.575645,219.456046,113.752456,38.60383
2515,2000-04-14 19:00:00+00:00,17.833338,283.18237200000004,125.58977900000001,42.540674
2516,2000-04-14 20:00:00+00:00,26.272349,334.318468,138.563344,39.120058
2517,2000-04-14 21:00:00+00:00,29.036023999999998,359.036207,86.66924499999998,31.019622
2518,2000-04-14 22:00:00+00:00,19.335715,350.922068,66.15519599999999,20.784248
2519,2000-04-14 23:00:00+00:00,15.199670000000001,281.743338,59.58821999999999,11.16036
2520,2000-04-15 00:00:00+00:00,14.02222,237.107739,43.987801,15.439895000000002
2521,2000-04-15 01:00:00+00:00,15.33137,175.916086,39.320488,31.788290999999997
2522,2000-04-15 02:00:00+00:00,14.60799,162.77414299999998,85.288461,50.7502
2523,2000-04-15 03:00:00+00:00,12.38485,149.006272,57.804481,92.700263
2524,2000-04-15 04:00:00+00:00,13.6652,173.67578,47.19001,112.73092199999999
2525,2000-04-15 05:00:00+00:00,8.8716,211.128117,49.815571999999996,126.390669
2526,2000-04-15 06:00:00+00:00,9.59324,214.56771600000002,32.566209,111.823356
2527,2000-04-15 07:00:00+00:00,5.33345,201.258938,17.279280999999994,71.23070299999998
2528,2000-04-15 08:00:00+00:00,2.69407,101.493633,7.799009,41.62122
2529,2000-04-15 09:00:00+00:00,2.06663,40.086222,5.90381,32.895964
2530,2000-04-15 10:00:00+00:00,0.74898,19.583993,7.368424,23.697468
2531,2000-04-15 11:00:00+00:00,1.01633,10.354565,5.5062700000000016,21.921523999999998
2532,2000-04-15 12:00:00+00:00,2.0184599999999997,5.3128660000000005,10.635717,27.64625
2533,2000-04-15 13:00:00+00:00,2.9307819999999998,5.771859,18.068653,36.5623
2534,2000-04-15 14:00:00+00:00,2.9105700000000003,3.835496,22.495302,39.979684000000006
2535,2000-04-15 15:00:00+00:00,2.486284,4.213212,22.522516,49.49171
2536,2000-04-15 16:00:00+00:00,1.8278,3.995823,25.68051,51.347363
2537,2000-04-15 17:00:00+00:00,1.90158,12.890751,21.130509,36.993508
2538,2000-04-15 18:00:00+00:00,2.5211300000000003,16.334170999999998,24.844198000000002,36.342115
2539,2000-04-15 19:00:00+00:00,1.5701399999999999,22.61015,39.873642,46.497804
2540,2000-04-15 20:00:00+00:00,6.587078,21.451723,63.115505000000006,53.666045999999994
2541,2000-04-15 21:00:00+00:00,12.469685,21.08199,94.146176,51.047948999999996
2542,2000-04-15 22:00:00+00:00,50.183384999999994,39.163182,96.759807,55.853104
2543,2000-04-15 23:00:00+00:00,61.835694999999994,75.81681800000001,103.534037,57.160683
2544,2000-04-16 00:00:00+00:00,61.835694999999994,75.81681800000001,103.534037,57.160683
2545,2000-04-16 01:00:00+00:00,55.838984,127.233326,131.726191,50.337835
2546,2000-04-16 02:00:00+00:00,54.202374000000006,146.25551399999998,161.022766,49.150348
2547,2000-04-16 03:00:00+00:00,81.52030599999998,174.881476,170.747088,55.76094000000001
2548,2000-04-16 04:00:00+00:00,91.28512099999999,182.07696,159.289277,65.450215
2549,2000-04-16 05:00:00+00:00,108.982681,185.952224,146.15426399999996,65.536541
2550,2000-04-16 06:00:00+00:00,129.176883,186.243264,159.426068,76.069523
2551,2000-04-16 07:00:00+00:00,96.882087,203.032557,189.228452,113.992457
2552,2000-04-16 08:00:00+00:00,47.040917,183.68913,144.89542300000005,123.716715
2553,2000-04-16 09:00:00+00:00,19.411389,110.338742,100.989234,104.827048
2554,2000-04-16 10:00:00+00:00,14.786116,52.717231000000005,80.4633,105.711472
2555,2000-04-16 11:00:00+00:00,14.424204000000001,28.907117,88.847646,110.422858
2556,2000-04-16 12:00:00+00:00,14.650970999999998,26.195134,163.242699,166.44279
2557,2000-04-16 13:00:00+00:00,12.584245999999998,39.585111,229.46708199999998,221.703104
2558,2000-04-16 14:00:00+00:00,12.52133,29.469274,270.707098,223.784479
2559,2000-04-16 15:00:00+00:00,11.745330000000001,23.78706,334.257916,243.51161800000003
2560,2000-04-16 16:00:00+00:00,8.787540000000002,15.331184,406.79721500000005,265.893311
2561,2000-04-16 17:00:00+00:00,7.505160000000001,9.822102,505.457933,277.548646
2562,2000-04-16 18:00:00+00:00,6.658810000000001,7.89617,507.079593,301.943551
2563,2000-04-16 19:00:00+00:00,2.99975,14.460587,468.79168200000004,282.1091770000001
2564,2000-04-16 20:00:00+00:00,2.17505,36.20933400000001,590.2203810000002,251.10404599999998
2565,2000-04-16 21:00:00+00:00,1.6002299999999998,57.775581,706.7352139999999,281.70562
2566,2000-04-16 22:00:00+00:00,3.2357299999999998,104.89156399999999,738.620057,338.062722
2567,2000-04-16 23:00:00+00:00,23.12379,234.701159,860.9309189999999,389.637384
2568,2000-04-17 00:00:00+00:00,31.454433,246.55863100000002,932.886418,383.932117
2569,2000-04-17 01:00:00+00:00,35.872163,284.318191,965.519268,418.997644
2570,2000-04-17 02:00:00+00:00,55.806816000000005,376.442878,1002.5134929999999,479.378393
2571,2000-04-17 03:00:00+00:00,58.42489200000001,441.38148600000005,1041.599111,543.538632
2572,2000-04-17 04:00:00+00:00,53.383027,529.443853,1078.317883,631.681106
2573,2000-04-17 05:00:00+00:00,56.093517000000006,569.116624,1087.5111880000004,649.010708
2574,2000-04-17 06:00:00+00:00,60.345709,571.8944730000001,1062.850865,670.4949740000002
2575,2000-04-17 07:00:00+00:00,42.04783800000001,515.261429,999.999722,528.3155300000002
2576,2000-04-17 08:00:00+00:00,24.883208,428.108519,945.8006429999999,382.50362
2577,2000-04-17 09:00:00+00:00,26.387052,307.057131,916.94827,335.93487700000003
2578,2000-04-17 10:00:00+00:00,33.277007,284.04724,870.8158380000001,397.57235299999996
2579,2000-04-17 11:00:00+00:00,31.515601,277.039689,893.9403140000002,439.140851
2580,2000-04-17 12:00:00+00:00,40.377464,301.558257,910.348568,485.23139800000007
2581,2000-04-17 13:00:00+00:00,48.852896,382.84621699999997,915.636146,621.966597
2582,2000-04-17 14:00:00+00:00,68.57610700000001,459.238357,949.166727,642.120707
2583,2000-04-17 15:00:00+00:00,70.91005100000002,536.3947440000001,1017.7725109999999,635.709819
2584,2000-04-17 16:00:00+00:00,70.90857799999998,812.6640189999998,996.310956,601.010085
2585,2000-04-17 17:00:00+00:00,106.629723,912.8312689999999,956.9849519999999,516.524285
2586,2000-04-17 18:00:00+00:00,167.68818900000005,1101.81444,851.295211,379.92508
2587,2000-04-17 19:00:00+00:00,229.787631,1276.610359,874.1179930000002,363.182424
2588,2000-04-17 20:00:00+00:00,243.613456,1357.7151,970.466543,394.963002
2589,2000-04-17 21:00:00+00:00,229.786613,1458.8821169999999,938.763772,422.733864
2590,2000-04-17 22:00:00+00:00,220.74064700000002,1573.160537,790.9075409999998,383.235423
2591,2000-04-17 23:00:00+00:00,282.9348520000001,1594.812955,670.3693559999999,354.17074
2592,2000-04-18 00:00:00+00:00,307.7249290000001,1578.8910589999996,611.1078259999999,346.5506390000001
2593,2000-04-18 01:00:00+00:00,322.825271,1521.770443,503.396733,344.90711400000004
2594,2000-04-18 02:00:00+00:00,321.660236,1524.712947,482.58122000000003,319.405648
2595,2000-04-18 03:00:00+00:00,324.998871,1505.558422,497.385532,297.0940250000001
2596,2000-04-18 04:00:00+00:00,341.505536,1542.335911,476.345967,290.287477
2597,2000-04-18 05:00:00+00:00,312.775696,1374.808843,468.832931,240.400129
2598,2000-04-18 06:00:00+00:00,234.83026099999998,1154.8397810000001,327.66719700000004,146.68602299999995
2599,2000-04-18 07:00:00+00:00,160.767009,806.465695,210.13147400000003,72.08242800000001
2600,2000-04-18 08:00:00+00:00,117.69073799999998,509.147164,122.87062900000001,33.669649
2601,2000-04-18 09:00:00+00:00,98.718858,375.656909,74.92788,18.067917
2602,2000-04-18 10:00:00+00:00,74.936358,310.33590699999996,61.185799,16.316297
2603,2000-04-18 11:00:00+00:00,54.249370000000006,240.46019900000002,60.42618100000001,26.545306
2604,2000-04-18 12:00:00+00:00,36.882773,197.601974,81.582647,43.515916
2605,2000-04-18 13:00:00+00:00,24.059869,189.388454,101.060523,68.98694
2606,2000-04-18 14:00:00+00:00,14.743310000000001,168.877656,108.83719199999999,79.19458800000002
2607,2000-04-18 15:00:00+00:00,12.82424,203.821392,124.338479,88.322535
2608,2000-04-18 16:00:00+00:00,7.16075,159.12603099999995,131.90733300000002,84.981925
2609,2000-04-18 17:00:00+00:00,13.24345,234.440291,184.241345,88.40245900000002
2610,2000-04-18 18:00:00+00:00,32.917349,385.62703500000003,324.1300090000001,98.558769
2611,2000-04-18 19:00:00+00:00,67.96727800000001,529.209457,538.9320690000002,120.74025800000001
2612,2000-04-18 20:00:00+00:00,127.78863999999999,679.580155,688.6346940000001,121.626382
2613,2000-04-18 21:00:00+00:00,174.64255,911.689737,846.2864619999999,111.040507
2614,2000-04-18 22:00:00+00:00,206.88034,1016.022008,948.51725,127.70843300000001
2615,2000-04-18 23:00:00+00:00,193.168133,862.358384,1045.208057,189.468788
2616,2000-04-19 00:00:00+00:00,226.037933,822.178177,1039.456455,257.637491
2617,2000-04-19 01:00:00+00:00,232.028491,750.601272,1118.481834,285.281204
2618,2000-04-19 02:00:00+00:00,220.343425,737.5473830000002,1155.661321,316.542789
2619,2000-04-19 03:00:00+00:00,235.824766,764.2873559999999,1138.084636,365.83736
2620,2000-04-19 04:00:00+00:00,270.712221,746.047686,1193.688923,403.735796
2621,2000-04-19 05:00:00+00:00,238.01792799999998,725.4297750000002,1242.764669,506.02766299999996
2622,2000-04-19 06:00:00+00:00,191.570925,773.491418,1089.537892,490.381753
2623,2000-04-19 07:00:00+00:00,148.675725,793.5344259999998,847.317336,313.947379
2624,2000-04-19 08:00:00+00:00,118.482048,685.0331219999998,615.4174939999998,214.947751
2625,2000-04-19 09:00:00+00:00,123.97102,530.1585670000002,463.028947,192.739931
2626,2000-04-19 10:00:00+00:00,109.71903799999998,412.622175,507.16521100000006,236.18479100000002
2627,2000-04-19 11:00:00+00:00,97.021628,384.428284,668.811104,344.309633
2628,2000-04-19 12:00:00+00:00,90.53399999999999,342.882707,823.639994,466.095579
2629,2000-04-19 13:00:00+00:00,83.03956699999998,285.683654,988.3038359999999,608.510765
2630,2000-04-19 14:00:00+00:00,65.011611,264.859807,1081.670781,712.9163860000001
2631,2000-04-19 15:00:00+00:00,44.475648,232.870711,1192.8230179999996,757.7485839999999
2632,2000-04-19 16:00:00+00:00,47.710006,299.213979,1278.622205,688.85402
2633,2000-04-19 17:00:00+00:00,39.360031,367.142819,1197.2673220000001,589.407628
2634,2000-04-19 18:00:00+00:00,57.394293000000005,501.733375,1186.157271,626.719503
2635,2000-04-19 19:00:00+00:00,85.755738,637.182765,1222.7433259999998,742.2341160000002
2636,2000-04-19 20:00:00+00:00,109.39180800000001,707.995532,1295.384708,792.285988
2637,2000-04-19 21:00:00+00:00,103.199558,800.2187879999999,1426.2337189999998,805.263312
2638,2000-04-19 22:00:00+00:00,110.332274,900.670586,1488.841762,820.2654269999999
2639,2000-04-19 23:00:00+00:00,88.782798,934.220697,1473.373331,824.3010949999998
2640,2000-04-20 00:00:00+00:00,84.297505,1004.4639999999999,1347.489059,827.559813
2641,2000-04-20 01:00:00+00:00,78.34647,1170.430757,1223.662574,820.9230640000002
2642,2000-04-20 02:00:00+00:00,79.945925,1242.6361789999999,1117.047949,781.043459
2643,2000-04-20 03:00:00+00:00,65.05611999999999,1338.846703,1102.960328,760.43128
2644,2000-04-20 04:00:00+00:00,38.335439,1432.931646,1164.14809,722.9011949999998
2645,2000-04-20 05:00:00+00:00,38.698242,1487.427961,1179.999908,711.2190770000002
2646,2000-04-20 06:00:00+00:00,48.219209,1460.291399,1032.891469,691.713192
2647,2000-04-20 07:00:00+00:00,55.031291,1374.914825,899.883117,728.143906
2648,2000-04-20 08:00:00+00:00,32.707341,1334.12932,918.9475769999999,806.414679
2649,2000-04-20 09:00:00+00:00,25.900965,1433.912981,1021.89986,825.0605720000002
2650,2000-04-20 10:00:00+00:00,40.40299,1516.367865,1123.156344,836.6580700000001
2651,2000-04-20 11:00:00+00:00,56.322357999999994,1541.738476,1150.8114369999996,918.592332
2652,2000-04-20 12:00:00+00:00,32.04392,1561.5267379999998,1187.5792880000001,978.867931
2653,2000-04-20 13:00:00+00:00,29.510086,1545.556408,1191.4198729999996,984.507219
2654,2000-04-20 14:00:00+00:00,26.438568,1557.065531,1188.923425,955.9301130000001
2655,2000-04-20 15:00:00+00:00,22.754054,1588.277687,1126.461879,907.259112
2656,2000-04-20 16:00:00+00:00,34.970141000000005,1626.7679979999998,1054.219524,825.4451770000002
2657,2000-04-20 17:00:00+00:00,43.258136,1576.536902,877.7331859999998,687.7138199999998
2658,2000-04-20 18:00:00+00:00,29.15997,1597.8209410000004,777.4601319999998,550.191849
2659,2000-04-20 19:00:00+00:00,33.57665,1589.950811,802.6529519999999,425.084387
2660,2000-04-20 20:00:00+00:00,33.183457000000004,1602.976871,892.393434,441.79793
2661,2000-04-20 21:00:00+00:00,23.963184,1595.917962,934.495909,446.63284
2662,2000-04-20 22:00:00+00:00,15.288862,1542.728001,916.376917,436.315097
2663,2000-04-20 23:00:00+00:00,17.038325,1399.857105,923.77945,409.233325
2664,2000-04-21 00:00:00+00:00,18.744267,1397.925914,897.110174,351.969428
2665,2000-04-21 01:00:00+00:00,15.131008,1407.195779,877.9671920000002,316.322092
2666,2000-04-21 02:00:00+00:00,20.711735,1367.462335,763.9980780000001,277.93927399999995
2667,2000-04-21 03:00:00+00:00,25.066152,1261.812516,705.8523170000002,242.26993199999998
2668,2000-04-21 04:00:00+00:00,27.838829999999998,1136.625326,693.201645,210.56336800000003
2669,2000-04-21 05:00:00+00:00,29.459931,951.333476,612.0731609999998,174.804792
2670,2000-04-21 06:00:00+00:00,27.940906,776.8341330000002,453.09149800000006,87.581386
2671,2000-04-21 07:00:00+00:00,23.043152,555.950517,307.486688,44.588737
2672,2000-04-21 08:00:00+00:00,19.930451,376.264203,154.550799,44.092925
2673,2000-04-21 09:00:00+00:00,23.09791,220.851036,97.322902,28.741845
2674,2000-04-21 10:00:00+00:00,22.970338,99.721196,53.15199499999999,20.290872
2675,2000-04-21 11:00:00+00:00,21.604506,33.641248,36.495248,25.037594
2676,2000-04-21 12:00:00+00:00,24.191229,26.208935999999998,30.0705,31.457637
2677,2000-04-21 13:00:00+00:00,27.011529,20.39715,32.233135,41.46691000000001
2678,2000-04-21 14:00:00+00:00,24.186648,24.527701999999998,27.725019,68.32490399999999
2679,2000-04-21 15:00:00+00:00,13.367911,34.020025000000004,38.846517,83.130531
2680,2000-04-21 16:00:00+00:00,17.042445999999998,41.860534,53.828801,72.27868000000001
2681,2000-04-21 17:00:00+00:00,22.264152,69.400834,79.84063099999999,58.08171
2682,2000-04-21 18:00:00+00:00,39.64360300000001,158.17344200000005,96.950237,88.532335
2683,2000-04-21 19:00:00+00:00,62.273687,315.900193,199.560126,124.030322
2684,2000-04-21 20:00:00+00:00,73.256493,468.20239,361.084028,200.387779
2685,2000-04-21 21:00:00+00:00,75.840915,612.049284,535.656946,329.14155
2686,2000-04-21 22:00:00+00:00,54.778628000000005,769.586902,671.1016189999998,463.60937300000006
2687,2000-04-21 23:00:00+00:00,57.194802,866.29974,756.2558710000002,592.1688419999998
2688,2000-04-22 00:00:00+00:00,61.97905,991.664665,842.9274960000001,691.622624
2689,2000-04-22 01:00:00+00:00,56.541165,1064.9421200000004,986.4536130000001,752.8946070000001
2690,2000-04-22 02:00:00+00:00,46.82893,1094.354472,1060.9710630000004,809.1557439999998
2691,2000-04-22 03:00:00+00:00,64.514698,1130.0259800000001,1082.13502,810.659214
2692,2000-04-22 04:00:00+00:00,82.61252900000001,1136.337208,1145.1593460000001,778.4272040000002
2693,2000-04-22 05:00:00+00:00,122.69341599999998,1077.770874,1144.076642,749.246657
2694,2000-04-22 06:00:00+00:00,135.640742,987.445055,1060.933497,673.989387
2695,2000-04-22 07:00:00+00:00,127.45983799999999,937.644961,991.411801,475.083846
2696,2000-04-22 08:00:00+00:00,127.934715,949.8166460000001,878.731001,384.283398
2697,2000-04-22 09:00:00+00:00,145.78262700000005,841.6103609999999,960.711848,382.078122
2698,2000-04-22 10:00:00+00:00,179.025459,875.23585,961.065719,512.655803
2699,2000-04-22 11:00:00+00:00,224.47973900000002,938.4946960000001,1008.190621,558.609171
2700,2000-04-22 12:00:00+00:00,229.71344,1071.594976,1064.9165480000001,695.1207009999999
2701,2000-04-22 13:00:00+00:00,273.077029,1161.477741,1148.567099,784.677998
2702,2000-04-22 14:00:00+00:00,321.298109,1219.092161,1220.376923,875.750083
2703,2000-04-22 15:00:00+00:00,350.411472,1258.29744,1247.446706,862.624498
2704,2000-04-22 16:00:00+00:00,355.907192,1315.565317,1306.8079779999996,855.8833470000001
2705,2000-04-22 17:00:00+00:00,377.967874,1290.104523,1224.8848169999999,869.683549
2706,2000-04-22 18:00:00+00:00,381.33547799999997,1211.883241,1169.901375,854.602466
2707,2000-04-22 19:00:00+00:00,396.177895,1099.786101,1232.805869,865.5710710000001
2708,2000-04-22 20:00:00+00:00,376.961904,993.63819,1227.90603,893.6830729999998
2709,2000-04-22 21:00:00+00:00,367.020351,904.51371,1231.780281,884.8110140000001
2710,2000-04-22 22:00:00+00:00,356.1733020000001,769.981912,1315.984992,842.264034
2711,2000-04-22 23:00:00+00:00,347.718032,743.422415,1385.080952,839.5722460000002
2712,2000-04-23 00:00:00+00:00,303.02027999999996,693.8478309999999,1386.52914,840.0202130000001
2713,2000-04-23 01:00:00+00:00,316.58891,667.8588639999998,1392.9496410000004,746.1480190000001
2714,2000-04-23 02:00:00+00:00,292.207414,553.961293,1347.4301429999996,585.088928
2715,2000-04-23 03:00:00+00:00,226.849612,512.536428,1298.9645959999998,550.058275
2716,2000-04-23 04:00:00+00:00,209.669066,438.902298,1290.085016,582.443974
2717,2000-04-23 05:00:00+00:00,203.681971,404.704576,1226.3905390000002,611.587818
2718,2000-04-23 06:00:00+00:00,181.297547,370.37205,1205.917155,656.191995
2719,2000-04-23 07:00:00+00:00,139.138342,278.187045,1114.2931640000004,552.5237830000002
2720,2000-04-23 08:00:00+00:00,107.630219,250.496976,1039.396747,593.077979
2721,2000-04-23 09:00:00+00:00,86.992037,223.052767,999.19711,687.412564
2722,2000-04-23 10:00:00+00:00,84.100746,202.323254,934.280021,911.792343
2723,2000-04-23 11:00:00+00:00,81.429045,236.80788399999997,862.3247560000002,1033.238625
2724,2000-04-23 12:00:00+00:00,114.340884,256.140614,805.8611129999999,1121.014545
2725,2000-04-23 13:00:00+00:00,97.17663399999999,267.25035099999997,789.497481,1212.041424
2726,2000-04-23 14:00:00+00:00,75.158245,249.092009,937.079393,1279.269442
2727,2000-04-23 15:00:00+00:00,69.67364500000001,235.77321600000002,985.8385630000001,1293.63299
2728,2000-04-23 16:00:00+00:00,73.20385999999999,233.32561299999998,979.9461460000001,1296.089037
2729,2000-04-23 17:00:00+00:00,76.21646199999998,233.41492,970.352477,1313.0636129999998
2730,2000-04-23 18:00:00+00:00,93.076647,336.786452,998.787414,1298.146761
2731,2000-04-23 19:00:00+00:00,102.708444,518.065065,1094.095341,1257.4834449999998
2732,2000-04-23 20:00:00+00:00,125.54681299999999,768.120095,1263.696448,1119.174806
2733,2000-04-23 21:00:00+00:00,124.455827,803.58021,1403.681602,1029.682227
2734,2000-04-23 22:00:00+00:00,149.61013200000005,736.502792,1432.212243,1051.303439
2735,2000-04-23 23:00:00+00:00,179.22869699999995,729.321137,1451.9725369999999,991.484121
2736,2000-04-24 00:00:00+00:00,229.759197,799.0535980000001,1385.328793,898.6485620000002
2737,2000-04-24 01:00:00+00:00,217.933991,911.0790539999999,1277.8417650000001,723.809844
2738,2000-04-24 02:00:00+00:00,207.638501,907.234917,1213.343488,509.578703
2739,2000-04-24 03:00:00+00:00,215.188479,870.684627,1031.392231,388.362488
2740,2000-04-24 04:00:00+00:00,202.125205,884.6978230000001,878.1969029999999,291.081507
2741,2000-04-24 05:00:00+00:00,197.38113700000002,856.7591279999999,709.9131990000002,235.176435
2742,2000-04-24 06:00:00+00:00,167.22873,827.8074280000001,587.541927,182.095896
2743,2000-04-24 07:00:00+00:00,138.614367,783.4044399999998,491.846113,147.086538
2744,2000-04-24 08:00:00+00:00,118.58046000000002,819.86171,387.435461,128.147538
2745,2000-04-24 09:00:00+00:00,110.726354,785.252063,337.757709,148.402049
2746,2000-04-24 10:00:00+00:00,94.38683499999999,767.800987,353.94145499999996,161.22061200000002
2747,2000-04-24 11:00:00+00:00,84.43776,778.3923530000001,431.302121,171.98068700000005
2748,2000-04-24 12:00:00+00:00,95.121758,771.5702980000001,486.97195800000003,210.32367799999997
2749,2000-04-24 13:00:00+00:00,102.744764,796.7253049999999,536.962204,295.06478500000003
2750,2000-04-24 14:00:00+00:00,88.54640400000001,833.186755,585.974728,395.72587999999996
2751,2000-04-24 15:00:00+00:00,66.499166,896.302082,637.473476,516.149183
2752,2000-04-24 16:00:00+00:00,77.962485,854.301919,655.8443530000001,570.480625
2753,2000-04-24 17:00:00+00:00,80.865938,740.8356769999999,635.3144589999999,597.6405480000001
2754,2000-04-24 18:00:00+00:00,68.400869,767.9709809999999,573.8999769999998,584.942875
2755,2000-04-24 19:00:00+00:00,84.317662,888.777129,561.3955060000002,666.178201
2756,2000-04-24 20:00:00+00:00,100.62126500000001,987.3686859999999,602.974882,750.602246
2757,2000-04-24 21:00:00+00:00,120.035802,1009.9789119999999,693.514349,810.40092
2758,2000-04-24 22:00:00+00:00,126.560088,1060.0701299999996,763.320645,713.143387
2759,2000-04-24 23:00:00+00:00,119.94675600000001,1087.8085839999999,756.2544989999999,617.7776980000001
